2018-06-27,3801
2018-01-20,3792
2019-07-17,3790
2019-11-21,3783
2019-03-12,3691
2019-10-31,3684
2019-05-02,3680
2018-02-27,3673
2019-10-16,3517
2019-07-16,3500
2018-04-11,3491
2017-07-12,3489
2018-08-01,2470
2019-02-11,2469
2018-12-11,2461
2019-07-26,2458
2019-07-15,2446
2017-09-14,2445
2019-10-01,2444
2019-06-24,2442
2019-11-04,2430
2018-10-22,2426
2018-06-11,2424
2018-10-25,2420
2018-06-07,3487
2019-07-23,3482
2019-07-18,3482
2018-06-12,3473
2018-05-23,3472
2019-07-12,3278
2017-09-28,3274
2018-03-21,3244
2018-01-09,3243
2019-01-16,3238
2019-09-20,3237
2017-09-13,3225
2019-06-13,3223
2019-04-04,3222
2018-07-12,3220
2017-06-22,3214
2018-07-19,3210
2018-09-06,3207
2018-10-10,2963
2019-11-05,2952
2019-11-12,2950
2019-05-10,2943
2019-03-05,2943
2019-06-14,2893
2018-09-28,2881
2018-02-15,2879
2018-09-11,2875
2018-09-04,2788
2018-12-20,2773
2017-09-06,2769
2018-10-11,2763
2018-09-20,2737
2019-10-02,2733
2017-06-21,2731
2019-12-13,2730
2019-05-06,2575
2019-04-12,2574
2019-11-07,2571
2018-10-02,2568
2018-10-31,2540
2019-01-22,2535
2018-02-02,2535
2019-05-29,2534
2019-12-16,2527
2019-01-18,2525
2019-11-01,2525
2019-04-11,2518
2018-04-19,2518
2019-09-16,2518
2019-06-10,2481
2019-03-25,2480
2019-03-29,2476
2019-09-05,2472
2018-07-31,2472
2018-09-07,2415
2017-07-20,2413
2019-05-30,2411
2018-10-04,2409
2019-07-19,2408
2018-01-25,2400
2018-03-29,2399
2018-08-07,2399
2019-04-22,2395
2018-04-20,2361
2019-03-21,2359
2018-07-23,2359
2018-11-29,2359
2018-04-13,2354
2018-05-01,2349
2018-10-15,2348
2019-10-07,2345
2019-06-03,2343
2018-05-04,2329
2018-03-19,2320
2019-09-23,2320
2018-01-24,2319
2019-02-04,2271
2018-02-22,2270
2018-08-02,2269
2018-08-28,2268
2018-02-16,2252
2017-09-25,2250
2019-05-31,2243
2019-03-01,2240
2019-08-21,2236
2018-05-30,2126
2018-11-15,2123
2019-04-25,2123
2019-08-26,2115
2018-01-23,2111
2018-02-26,2102
2017-07-24,2099
2019-07-01,2099
2017-08-31,2094
2018-11-14,2068
2017-09-15,2067
2019-02-19,2066
2019-05-28,2066
2019-01-14,2066
2019-02-22,2024
2017-08-01,2023
2018-08-24,2017
2018-12-13,2011
2019-08-30,1882
2017-08-30,1881
2018-11-30,1880
2018-11-27,1879
2018-08-30,1823
2018-05-29,1822
2018-03-24,1819
2017-08-22,1813
2018-11-04,1718
2018-08-17,1696
2018-07-03,1693
2017-08-04,1604
2018-07-06,1596
2018-01-15,1578
2018-04-02,1566
2018-10-13,1451
2019-09-02,1437
2018-11-09,1411
2019-07-14,1411
2018-10-28,1341
2018-11-19,1317
2019-02-09,1300
2018-03-30,1295
2017-07-04,1247
2018-12-05,1243
2019-12-31,1239
2019-04-13,1239
2019-12-23,1207
2018-09-15,1203
2019-08-03,1200
2017-08-11,1200
2019-07-20,1187
2018-05-19,1060
2019-01-27,1059
2019-10-12,1056
2018-08-04,1056
2019-09-21,1054
2018-06-16,1052
2018-11-12,1050
2018-10-14,1046
2019-07-05,1045
2019-03-31,1045
2019-12-30,1022
2018-10-07,1018
2019-12-08,1017
2018-04-22,1013
2018-05-12,950
2019-09-15,944
2019-12-21,944
2018-06-02,942
2019-10-06,926
2018-02-24,920
2019-02-16,919
2019-08-10,918
2019-02-24,918
2019-05-19,863
2018-03-03,859
2018-07-29,858
2018-09-23,856
2019-06-09,850
2017-09-23,832
2019-05-26,831
2018-02-10,831
2018-02-17,827
2018-04-07,826
2017-06-24,812
2019-08-25,810
2017-09-24,786
2017-07-22,786
2019-02-17,785
2018-03-11,781
2018-09-01,718
2019-12-24,717
2018-07-22,717
2017-07-09,716
2019-07-06,716
2019-12-27,708
2017-07-16,700
2018-02-25,698
2018-01-01,696
2018-12-24,630
2018-05-27,629
2017-06-25,628
2017-07-01,626
2018-04-29,626
2018-12-31,616
2018-11-23,605
2018-06-03,604
2019-12-26,599
2019-09-19,3451
2019-03-28,3438
2018-09-25,3427
2019-05-17,3424
2018-02-14,3409
2018-02-06,3406
2019-12-05,3396
2019-05-07,3382
2019-05-23,3291
2018-09-12,3290
2017-07-25,3288
2018-09-26,3285
2019-01-09,3067
2019-01-29,3046
2018-03-06,3046
2019-01-10,3041
2018-04-10,3040
2018-01-11,3038
2018-02-13,3030
2019-10-08,3026
2019-07-09,3026
2019-06-05,3022
2019-01-03,3020
2018-01-10,3005
2019-10-24,2994
2018-09-18,2802
2018-06-28,2798
2018-02-28,2797
2017-07-18,2790
2019-05-03,2726
2018-11-02,2699
2018-10-30,2682
2018-08-21,2676
2017-09-29,2417
2019-06-17,2417
2018-02-01,2416
2019-08-15,2416
2019-01-31,2383
2019-04-17,2378
2018-06-18,2369
2019-09-04,2337
2018-07-27,2333
2018-02-09,2333
2017-09-05,2332
2018-04-27,2235
2019-08-28,2235
2018-08-23,2234
2018-09-10,2234
2017-08-15,2233
2019-11-22,2232
2019-04-01,2230
2017-07-14,2224
2018-04-16,2159
2019-04-29,2155
2019-11-25,2154
2019-08-14,2150
2018-09-19,2150
2019-03-04,2149
2019-08-22,2148
2019-11-26,2147
2018-11-28,2143
2019-08-08,2138
2019-05-24,2138
2019-02-21,2132
2019-04-26,2108
2018-05-14,2107
2019-08-20,2107
2019-03-19,2104
2018-07-30,2065
2018-05-11,2063
2019-04-16,2056
2019-07-03,2056
2019-08-02,2010
2017-06-23,2007
2018-08-29,2003
2018-08-09,2002
2018-01-04,1986
2018-11-07,1986
2019-08-27,1983
2019-09-03,1978
2019-08-13,1967
2018-03-28,1957
2018-04-09,1952
2019-01-07,1952
2018-12-14,1950
2018-09-24,1946
2017-07-06,1929
2018-04-05,1929
2017-08-25,1919
2017-09-22,1877
2018-12-07,1876
2018-04-03,1869
2019-08-16,1866
2019-11-18,2623
2019-07-30,2618
2018-10-12,2615
2018-01-29,2610
2019-10-03,2604
2019-10-25,2554
2018-06-01,2552
2018-10-23,2545
2019-10-09,2543
2018-06-15,2543
2019-02-15,2515
2018-06-25,2515
2018-01-22,2510
2018-10-09,2502
2018-09-17,2502
2019-03-15,2501
2018-02-08,2491
2018-12-12,2491
2018-10-26,2482
2018-05-18,2482
2018-08-06,1859
2018-08-03,1852
2018-11-03,1847
2017-08-28,1834
2019-08-23,1824
2018-12-06,1754
2019-04-19,1749
2018-02-23,1747
